CXCL8	7.993732390847203
HILPDA	7.081029945343145
CCL3	5.973555731136719
JUN	5.474833584316114
PRG2	5.423543825454475
DUSP2	5.140034060108011
PRG3	5.069514581766972
IFNG	5.033444980670436
PLAU	4.5632613468264305
HSPA1B	4.4501595903195295
CCL4	4.40336092093464
CCL4L2	4.332352650509003
TNFSF9	4.318355170041025
KCNJ2	-4.286315023602509
LTF	4.14944953701864
HBEGF	4.092715298715673
AZU1	4.009142636585771
CTSG	4.005974310810176
VEGFA	4.0049093135395175
CD83	3.994679917995728
APOC1	3.9655036096134255
SNAI1	3.960218570551133
TLR5	-3.8445304423631264
KREMEN1	-3.741802166297056
BAG3	3.7270887473081604
KCNH7	-3.7147476143461375
MRVI1	-3.629052290534773
DUSP5	3.599739920823084
APOA2	3.5951117937024213
CCL3L3	3.5219065738758433
RHOB	3.498987025026148
KIR3DL2	3.4889208580760176
XCL1	3.486871258355931
XCL2	3.4867270510289377
PRF1	3.4855747264778056
TLR8	-3.4813453193875166
TNFSF10	-3.4566639178951295
ELANE	3.4562052968036223
PTAFR	-3.454597212302346
GZMB	3.4541614528644775
LEP	3.4413478282141243
AMPH	-3.4391928565572147
HRG	3.419191385933864
NLRC4	-3.412944982239603
BHLHE40	3.396421320098673
IL1R2	-3.393806659918143
KIR2DL3	3.3734188020492084
KBTBD7	-3.3305462717546073
GZMH	3.293221737187677
CD163L1	-3.288292819503126
IL12RB2	3.2698005298110413
GADD45G	3.2602094636104164
IL2RB	3.2375575609084866
EREG	3.2271465540334203
KIR2DL1	3.2023726617892727
NFAM1	-3.1746835770058084
TNFAIP8L2	-3.1680045088142883
DEFA3	3.166472528592669
KIR3DL1	3.154177611991262
MANSC1	-3.151414716628885
GNLY	3.1353635764815806
PTGS2	3.1274414913748654
DUSP4	3.126393841256845
AMBP	3.076874162920633
IMPA2	-3.0180496887961894
NLRP12	-3.010809294084133
DEFA4	2.982487798362243
AIM2	-2.972247623601458
ALOX15B	-2.971337236794084
NUDT16	-2.95633712851021
TMEM119	-2.9307095122637286
TGFBR3	2.9079688692911825
TPX2	2.88865542626222
DEFA1B	2.8820939234613574
CD8A	2.8782194904362086
RUNX3	2.8754733155906607
KLRB1	2.87164934682016
ECHDC3	-2.8679739914603246
SPP1	2.865563949357152
VCAM1	2.8549863756031075
