	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52	PC53	PC54	PC55	PC56	PC57	PC58	PC59	PC60	PC61	PC62	PC63	PC64	PC65	PC66	PC67	PC68	PC69	PC70	PC71	PC72	PC73	PC74	PC75	PC76	PC77	PC78	PC79	PC80	PC81	PC82	PC83	PC84	PC85	PC86	PC87	PC88	PC89	PC90	PC91	PC92	PC93	PC94	PC95	PC96	PC97	PC98	PC99	PC100	PC101	PC102	PC103	PC104	PC105	PC106	PC107	PC108	PC109	PC110	PC111	PC112	PC113	PC114	PC115	PC116	PC117	PC118	PC119	PC120	PC121	PC122	PC123	PC124	PC125	PC126	PC127	PC128	PC129	PC130	PC131	PC132	PC133	PC134	PC135	PC136	PC137	PC138	PC139	PC140	PC141	PC142	PC143	PC144	PC145	PC146	PC147	PC148	PC149	PC150	PC151	PC152	PC153	PC154	PC155	PC156	PC157	PC158	PC159
GTEX-111YS-0006-SM-5NQBE	-8.69418624259307	0.524690266674044	0.198580938566262	-2.06841897353123	0.903417500622568	-1.16950921722438	-0.946348216320472	0.501891568306299	-1.1582735629341	0.612273624147295	1.28150561401677	1.21220294384886	-1.68621809279267	0.287533799920103	1.09547601787296	0.396776507034037	-0.415785763428243	-1.05730025076492	-0.960284831799278	-0.403403348280329	0.773028756911536	1.29552176961295	-0.179638831256014	0.308493817473951	-1.74881892198106	0.174834304677461	-0.936527644325487	-0.373863071290206	0.189937504263978	0.351713292035756	-0.0290360440788194	0.150786656945163	-0.32940924224085	-0.438797073804378	-0.0700538959093761	0.334085238013134	-0.45345524027629	-0.131750316436867	-0.29727329423166	-0.822470039387379	0.190319271011787	0.108872935377605	-0.179815079358632	-0.245228834823792	-0.645775388262319	-0.231984298135472	-0.951375500153944	0.19974207290729	-0.454483716539629	-0.626964262844502	0.419536761291341	0.0742164454209984	0.312618946979908	-0.352616460539868	0.144501115559516	0.343242184992543	0.71162096185508	-0.142255598621061	-0.0926300290520824	-0.363439113722416	0.484542693663213	0.386408991493817	-0.212298087692878	-0.311974544916927	-0.578945140083169	-0.241037865298285	-0.135010232185665	0.180367997293753	-0.31889564860468	-0.33979171928494	-0.363259428977654	0.164089084018746	-0.0533345488508957	0.672644103481518	0.180196496256681	0.120533045044484	-0.237214179127402	-0.0858744912052565	0.280284692116966	0.664038598265374	0.103002678996064	0.0288461617385256	0.0720392749057366	-0.0419001968160475	-0.465702276279189	0.132667987933893	0.351929419368816	0.814723729816185	0.160170772223245	-0.0796934150846487	-0.35343663811411	0.12516377711135	-0.0979219432979825	-0.15780967587465	-0.11924549589406	0.415850210557062	-0.168183079055684	0.233896750276572	0.0349496205487369	0.0944262372285824	0.228633016825624	0.297131734294908	-0.164735813342652	-0.0768191140914409	0.31387507752486	-0.0116310820502444	0.0537943006584952	0.209395841107244	-0.369132283778259	0.142826240366609	0.0576099143844139	-0.0179771580093882	-0.184046082916241	-0.0836751486383325	0.157875597920651	0.0503387868313897	-0.181583699921732	-0.23450741529078	-0.275569671020625	0.16772862131555	0.0893399051518213	-0.302270808431997	-0.0770081522130814	0.195103959726352	-0.448098621204946	0.137242290570785	-0.204910116605786	0.0685360898564612	0.104386192284601	0.0847827809332741	-0.0899391423401088	0.0593602925552829	0.220200804044478	-0.178571656335561	-0.159408036666343	-0.0127904302218805	0.0996782945428931	-0.142327176506336	-0.0588092725068011	0.00487853221247437	0.144831442800304	-0.019053137989891	-0.0357074251950623	0.0560972928550782	0.13237566419596	-0.206580871146069	0.0237202058226159	-0.0979983981119239	0.154655604463698	-0.0874084288611663	0.0346615321171951	-0.109951075867071	0.0232977852346249	-0.0994822413321326	-0.0106173256348565	0.0659285777397554	0.081303011040444	-0.0340411447647628	-0.00429523947627406
GTEX-1122O-0005-SM-5O99J	-12.4638719257339	-2.80940312809475	-2.80905135287092	2.73296917530032	0.707464201928781	-1.47379570347441	1.31554206323091	0.165399438340975	-0.190091710728352	1.22846193624552	0.923033599110037	0.37556462328349	-0.233656219705871	0.0712398288791738	0.375200808531828	0.284386442833906	-0.322376285280845	0.475324100716374	0.420260559454914	0.172052926518579	0.754777867202816	0.089245917527271	-0.286083055776612	0.263238590293971	-0.283842673931744	-0.0938344182023313	-0.200938911649793	-0.0215669337108823	-1.17945143250669	0.329126788684226	-0.856597362270296	0.189724261395031	-0.877650659461629	0.259921730613772	0.0612492595327969	0.59656311886329	-0.018343544998512	-0.578285934497449	0.142018064506658	0.722304515954839	-0.180912685309089	0.506019177417593	0.231495013989441	0.448104928568591	0.249560225454035	-0.290235808641904	-0.435158768498167	-0.250923091826295	-0.41531358204718	0.4201320048301	-0.265442479363205	0.0428820978791295	0.0530306535509651	0.082164216016767	0.46944742101404	-0.480338653777242	-0.121504793494946	0.316717757832574	0.394776391504075	0.0058706126861007	0.391114771113697	-0.0223699695246061	-0.161387631427638	-0.0910655331149036	-0.200767556704668	0.449706340230754	-0.268225930269467	-0.213096607770395	-0.408094688559133	0.0664534629101998	-0.530875616763096	0.279641239915004	-0.0393059093960738	0.216951898348423	0.270916266349374	0.642530990897663	-0.0856673740748516	0.316209468860777	-0.135481824348993	0.114523404239558	0.204358072941801	-0.208850908966576	0.324202170770279	-0.292488740724597	-0.0190086155039314	-0.189893157915759	0.12665253189252	0.117779660055583	-0.472558413881519	-0.134828376994199	-0.476972906204303	0.239362772733614	0.259248970174819	0.118311955018492	-0.246756040239084	-0.293314742508403	0.038450355707523	0.222260779081853	-0.360081779172085	0.17906450912622	-0.244165493792198	0.166679070846243	0.0418872598584616	-0.0563165396413469	-0.0630855000584257	-0.133877619333544	-0.379673209269163	-0.148018742447468	-0.254922572634143	-0.112192560733465	-0.298622789610559	-0.423772619138183	-0.0428198116684909	0.0686984228355786	0.0950325583907152	0.0234155608033178	0.122752042975248	-0.208015936038364	-0.2244242943012	-0.0907456870955221	-0.223064490837854	0.0395710408941717	-0.213098897881472	0.104831646971622	-0.00153878619105401	-0.133139974216586	-0.00670667054797304	0.00855931261344635	-0.0845430525897059	0.0853147010384759	0.243285144057321	0.123769943724137	-0.132233862545649	0.248794916966908	0.0239080419202941	0.180969244319198	-0.0976044040191115	0.00359405499436062	0.0719734776076082	0.0623475559201301	-0.163570294310577	-0.220861636021736	0.0546912831333328	0.0577809953894561	0.142502398026717	0.0586352105890376	0.0473661940287433	0.0304415993256553	0.0293095728690605	-0.089713425415219	-0.135056954011001	0.0854974906215806	-0.0413240099258982	-0.0860744259026054	-0.113961021761462	0.104585432905198	-0.068792927621765	-0.0683890188260532	0.0402476530089165
GTEX-1128S-0005-SM-5P9HI	6.95928186559458	1.07226618241944	-1.96129976720097	0.801294801583719	3.07547337281638	1.4586852191573	-1.44367258499224	-0.394248334317305	-0.204193921915159	0.831833836248524	4.17385291326806	-1.13652886600259	0.204521925999591	2.20031437730883	0.709958976427012	-1.54462493931192	-2.52516700901961	1.84240673409519	2.07302821909589	-2.16564978548788	1.44019682224408	0.809654459781806	-0.0941773919310039	-1.27403143705534	-1.74646429555789	0.258519556226673	0.650068727962166	-1.15467820975974	-1.04646222120612	-0.159739567360966	-0.544523459140628	0.360743405281249	-0.346817202200075	-0.232530039362734	-0.114211071615192	0.556342528563891	-0.438877806709225	0.00177164498712444	-0.154865395429319	0.268336052828625	0.336036667253711	-0.412568920528105	0.185663196533513	-0.183751248297697	1.04621165812861	-0.402740987113572	1.0646799636807	-0.240641278390619	0.263153877946079	0.346478490558303	-0.398974495795628	0.469465670343216	-0.186254499566726	0.259085752706942	-0.135859635230633	-0.178404821686969	-0.0143970617227025	0.479989663202815	-0.22437758859589	0.530291159363111	-0.225114028987541	0.154767732726441	0.4943763844155	-0.09230217814322	-0.249129372184853	-0.12617745972587	-0.104291185295923	0.386199598333022	-0.260219997462951	0.236521674074095	0.904194379636936	-0.143601106927379	-0.0317019968568166	0.450717385526486	-0.151499919615603	-0.10407556147523	-0.0124885835099865	-0.337892199156971	0.347027520743396	-0.541926588624988	0.296460058244493	-0.229262014393534	0.414839499899049	0.492345575280362	-0.215249661769908	-0.158919648637631	0.279488334176892	0.272332378089067	-0.171378818291935	0.287817170903759	0.24491016244954	0.252070987742869	0.166801721860419	0.266669375754913	0.455433227207748	-0.158031815273506	0.00330560296678865	-0.330366263657618	0.138948518065965	0.485533572773571	0.0336297919093436	-0.30499520665154	-0.489450620569064	-0.386331800316699	0.0491727441098129	0.423292937996231	-0.374642337547378	-0.0803748912432771	-0.102575839563306	-0.411787772043451	-0.256436335869572	0.0254849146646163	-0.0257761510180581	0.0800229080022857	0.107617795150159	-0.0868596231543851	-0.112545694362455	-0.00831411975463196	0.296384401910253	0.167169292686212	0.0836207668864225	-0.331466347329243	0.14169354087072	0.12872460028607	-0.108250512862305	-0.144887214733898	-0.304496417101744	-0.0830698877653566	0.0469489078704352	-0.177810069039663	-0.100799088324366	-0.0247285417415784	0.0493257015542843	-0.1086967256212	-0.0555461440427409	-0.232217072005412	0.112647297472282	0.106328945189269	0.0778550967821953	0.197589694796414	-0.0874907936586537	0.113682294532736	0.0627255494548498	-0.047558010802135	0.117177644508422	0.0117281968489126	-0.159740355382275	0.186816211134697	0.187630552178958	-0.165504625852604	0.0519151748460011	-0.18821345413548	0.0233647527124161	0.0779407642412429	0.109403976907801	0.026098513105765	-0.226803622127528	0.0669364575420799	-0.0537644522865021
GTEX-113IC-0006-SM-5NQ9C	4.60617018340876	-9.22397909993095	-0.763829823995942	-2.22723958895223	-9.0468568488933	-0.857933259905988	0.926263258535826	-1.48489504815479	-1.34281447563235	-1.45075052655959	0.0626604399833777	0.569866458664625	-0.665630677834753	-0.0915662166872108	0.175236448118472	-0.261185198388834	-1.25605121441989	0.189225300750752	0.534296709940832	-0.987754811816281	0.766779657399395	1.38711008098118	2.11722133493871	-0.163438145376779	-0.101322145087408	-0.450293134296765	0.875892089962299	0.705600293983796	1.04925169051027	-0.0652653806338507	-1.00999874079401	0.293614684635653	-0.0540893843041273	1.08412636250246	-0.793142170893812	0.0275354758892127	-1.23861501234628	0.161062379971529	0.326725187947073	-0.798461760007634	0.214534864419334	-0.764325137561844	-0.496920060044563	0.263934972187846	-0.0777530794528815	-0.487750418468292	-0.733298227923326	-0.270022900133532	-0.557719744684618	-0.368919132823314	0.0463324689162598	0.0447377762513174	-0.940376940544309	0.606919426120431	-0.0907205639932873	-0.129460115847549	-0.0405703147495973	0.241959824408003	-0.0800036120003822	-0.268640060722723	0.260098671203589	-0.0718649758360959	0.110529198426063	0.0718432487029844	-0.0128070774448735	0.301212861847498	-0.568061978192618	0.273041495794477	-0.563498994198668	0.00678005766349499	0.21808630428116	-0.00479247794793845	0.253133800058555	0.582938971147412	-0.258065682977833	-0.073687254735778	0.0562173814039662	-0.228366393125693	-0.359441448359753	-0.208613650212669	-0.27998293003502	-0.213171777464178	0.444504336682828	0.275007375970344	-0.531886060274713	0.244996177717448	-0.554122717671896	-0.0503741105833915	-0.179658624078417	-0.121239884751905	-0.0982495624142318	0.117767340851836	0.0415801117349526	-0.449436150555624	-0.12262664577573	0.0529599829891133	0.0497353112574555	0.269883412882395	0.259955501730956	0.351863260516258	-0.103369080367381	-0.280719853821842	0.0332328245393738	0.582997770079501	0.0479691545341794	0.329441645345082	-0.19578687380419	0.177471567665515	-0.151909030304633	-0.386959295497205	0.0186992978606606	0.227093226004259	-0.0684713529159792	0.162030610404411	-0.169912431177482	0.0913315018666292	0.354360726251932	0.2027220010162	0.181464496845616	0.0488915255454228	-0.0872655640484664	0.0342088219940847	-0.111210668722107	-0.0121380357679622	-0.0996366384178065	0.0575445861176035	-0.222750754482572	0.018506528651185	0.0788935116022411	-0.0625161370591021	-0.00140190827212851	0.0905262760246786	0.258063960638265	-0.0836614281505396	0.0968833017104984	-0.164697238793619	0.141908656063011	-0.00893597373295426	0.0920218018384224	-0.0296601037710259	-0.0568715135322535	0.0375792666455617	0.0371437339607532	-0.0300770019306892	0.082794153836818	-0.136996875978084	0.131869973045531	0.107538832040127	0.115506684679604	-0.0564475706737328	-0.0228284474342143	0.277459008211123	0.0892381193693959	-0.0366780511948228	-0.111736939581424	-0.050151632215359	0.203746658824852	0.00910928397216252	0.0132280812020105
GTEX-117XS-0005-SM-5PNU6	12.3547541526624	3.1635434931287	5.47635268529666	-3.20615938489917	1.0021471350622	0.367599491488268	0.397867722699293	0.0152736162743909	-1.04172136508665	-1.61219395052067	0.111125589964056	-1.57628631559037	0.303586320803127	0.293863637111293	0.879297069438479	-0.416447319093527	0.369035570233532	1.21100266709682	0.234934173452742	1.93621055750261	-0.877266523816105	-0.186966471743784	0.290275586739835	0.0799114519028422	0.486824393477289	0.656840820045213	-0.474557913162514	-0.395776589683869	-1.16670538304598	0.526474207628679	-0.19216241002342	0.352715284811727	-0.189153575324637	0.068972085645733	0.1122865203482	0.849091373451607	-0.263416272282248	0.439402488192835	0.823470446439607	-0.588775577249391	-0.244365442723595	0.325301573018194	0.0598339340857967	0.582928532260154	-0.368402389457901	-0.493429207920455	-0.391373255752427	0.25762376118779	-0.86869776637216	-0.47351818158517	-0.61036964019994	0.979474238409602	-0.190167096688401	-0.0379734366542686	-0.483384362427567	0.0097476731998142	-0.104863953899038	-0.0735019942826775	-0.219261749575081	-0.00527379319597168	0.423244773324747	0.304071336633804	0.0254890350308116	0.868468688957913	0.122476075370513	-0.64348800664861	0.187605960159484	-0.417244092843585	-0.617216379771808	0.404681929918364	0.109244001465066	-0.310697929094927	-0.0361644247376029	0.0124982951082455	-0.233873898126638	-0.0372200956021165	-0.360171662045445	0.279944812002161	0.0829894919978863	-0.301555205688198	0.0268690955095153	-0.103516812495744	-0.140976408803004	-0.334629828775474	0.00439809320416262	-0.519093403624653	-0.240644991113658	0.171136433664123	0.119982803151635	0.1191099678449	-0.245149448105694	-0.186521576124153	-0.139643903069232	-0.392823736607359	0.0885013431778214	0.110509116370513	-0.113710701840926	-0.222979496078975	0.160096770402236	-0.19464606928792	0.00470836063247665	-0.232075624645242	0.155538862572033	-0.00284062418484434	0.136108933506169	-0.395942328207948	-0.106967746339932	0.110751967411297	-0.201141559543068	0.146655559879004	0.0262789250526723	0.0795978506058714	0.0909550557667586	0.0666741070228322	0.228973208751397	0.0521792131562365	-0.124816597229361	-0.118961787215343	0.0197133128889104	-0.111327596448541	0.282673617281867	-0.111959829520542	0.119179736481151	-0.0841258926883674	-0.14098667181044	-0.1648618577634	-0.0692424466564523	0.180241477221082	0.388536056140038	-0.0993075462810668	0.0561778763245122	-0.0552087112932559	-0.0172958549788708	0.263461459382519	0.0718474024564027	0.0214640760104483	0.18897940097251	0.039277600699797	-0.150152687370626	-0.0897674989780265	0.19274530315359	0.0337596610253533	-0.0275464284354749	-0.0965511531466123	-0.171130676068811	0.0149018855826424	0.159133155285027	0.21946362591395	-0.0050771445102506	-0.0451880490226118	0.0748668480349602	-0.0695946894408586	0.0159935243153378	0.035423631953521	-0.0113002614635996	0.0690664198073415	-0.101102225707115	-0.146399681138959	0.0336015733764205
GTEX-1192W-0005-SM-5NQBQ	9.13650533022227	-0.403517031587209	0.11739708208882	-3.26680357503749	-1.24901014358473	0.120265956809372	3.49777609711319	-1.16406404879878	-2.05143215454008	-0.749382178721056	0.598153385375201	-0.024191375145804	0.490181075923643	-0.0957695937902391	-0.00228340670423691	-0.152759159725696	-0.529353588000835	-0.500570730680829	-0.368410321386524	0.475932000332018	0.446027370418725	0.142870047611851	-0.872215359242682	-0.307648907736205	0.0287869108250328	0.9120602322602	0.980679298016459	-0.301768637059916	0.135318940694805	-0.265629175091251	0.0480070918307526	0.137486408636297	0.447686998270466	-0.30864139488477	0.558870084808938	-0.428706803251859	0.254840337390304	0.144692282267557	0.288344302859906	0.977749003994743	0.152834952786539	0.149536611292668	-0.339338782717581	-0.0669114277750247	-0.403692578869371	-0.879334664242965	-0.264429012312602	0.125450083393497	-0.860159475756595	0.207041731807102	0.0289677955550375	0.385229141222705	-0.320721895053598	-0.430255814948281	-0.423257435904634	-0.2612900724936	0.163723647670685	-0.17715818704566	0.278177691910305	-0.535488549568861	0.279627418881023	0.301105186639173	0.803449677829972	0.0372449111060846	0.121588271877819	-0.47788711174273	0.25186291879801	-0.121029604024793	0.0575399051352712	-0.853236124872771	0.472793231090199	-0.238831130699331	0.00268984084103776	-0.675393593990987	0.309098529243116	0.197066145236631	0.4684406359412	-0.221878156845476	0.0713023099535774	-0.309069104215626	0.0821771310252162	-0.190058885125451	-0.15530162099201	0.242705217542381	0.136505472968087	0.0513720533337095	-0.0175319293174002	0.136069767765028	-0.728334252721535	0.457922977846209	-0.325361346555977	-0.0955907432624586	-0.0586079221822807	0.31076278848132	0.0605017688329776	-0.023184968402233	-0.00163944581420795	0.0970973022196521	0.0509007244595094	0.000882973347534595	-0.0540480854939375	-0.0743698979771734	-0.0923388002325025	0.0502994561792397	-0.0884732436720895	0.0786388813821989	-0.253355103288256	-0.280117247754326	-0.0309738145650079	0.0539409524354112	-0.0637527019299434	-0.0322466925785818	-0.30258363375417	0.161667945794509	-0.125470902377216	-0.0180425679625718	-0.18750250315123	0.0357143139700875	0.185139054890662	0.377342692746394	-0.0218175837557741	0.167578593133687	0.127478127214926	0.128684254360683	0.232860832396445	-0.0686523271234067	0.347058099232343	-0.281908680402364	-0.0594123877744891	0.0134596377787981	-0.165902775750682	-0.253641054128526	-0.0345225656173076	-0.136574184409497	0.00912778770392172	0.0970923115223926	-0.0174357019893628	-0.0687270156086533	-0.252311754572907	-0.00694945275810851	0.394054263198109	-0.0183416543361371	0.0437520444252832	0.174489809629533	0.157586977783978	-0.0311047938065222	-0.139765226305071	-0.0928153922937894	-0.126494472031283	0.0788255785641916	0.097249400701769	-0.0240192147620784	0.120316965452653	0.106234801884323	-0.0731852766331519	0.0782772136312126	0.0992757824010256	-0.0332576236659972	0.066141828680918
GTEX-11DXW-0006-SM-5NQ7Y	9.48669778308353	-4.13204671135216	4.37820496902546	0.365641203617286	1.89110220935811	0.148194488020946	1.10732306330977	0.102774113069122	-0.372057508385981	0.4003741327442	-1.20393002915692	-0.827411535270882	0.492793421383504	-0.275168731696891	0.547724700970005	1.76802168279428	-0.282003017502495	1.00692065486926	-0.688312500729153	-0.0254400612492187	-0.291667493992871	-0.393445656084195	-0.788520734018418	0.706677327203265	0.150358193760045	0.548835633994916	0.400084878865035	0.713380018716051	-0.366082388010685	-0.036793370210185	0.914716613430309	0.166645064833838	-0.977598412277357	0.444818420980806	1.17232381883942	0.307499669444083	-0.312798583423085	-0.17931484367381	-0.124920662851784	-0.674543367806843	-0.646461749917249	0.439956591577101	-0.42237164957129	0.41535648974014	-0.0751080073506162	-0.239828134620705	-0.929526550609768	-0.0837661701936819	-0.341507089118357	0.0612060246484795	0.489009383779431	0.421119713151433	0.28023033132341	-0.331167283811697	0.474802346268287	0.167894374836795	-0.0139327730679464	0.430583497684441	-0.545673934188646	0.0103128158639063	-0.255973969949777	-0.470843445822836	-0.11950372850272	0.0519275691946576	-0.523218941744089	-0.290948730083792	-0.700918328508174	0.105064081360907	-0.756354445020519	0.526008294926273	-0.454471446289582	0.264757131288918	-0.220694083882475	-0.0451675270753868	-0.32147359948787	0.177833569725118	0.114413130091464	0.0447189622565813	0.00278646763910484	0.437440592039267	0.0206289681656366	-0.201360343780614	-0.152459243692825	0.0718353400676357	0.109658854502154	-0.468636302514563	0.0366421565727934	-0.128236304711346	-0.0186954591916942	-0.483429627400604	0.199554388882347	0.194765104461332	0.174097994078966	0.138867444706968	-0.175689377995957	-0.0116243829236538	0.0785235193896107	0.199555168325362	-0.37822578658649	-0.00250740207699712	0.0543996295941728	-0.121644614106384	-0.130365380245973	0.0272502275796614	-0.106479641079791	-0.0102769684326232	-0.137347618781698	-0.0961337366267976	-0.167852367289272	-0.0802730617897453	0.190447622195752	0.101719561804154	0.196832314164684	0.119926455877381	-0.0557214985106209	-0.162337648050003	-0.176356055158384	-0.117724985621036	-0.194996071281475	-0.0813003867889335	-0.190348650956317	0.196655685573627	0.00596705079930494	0.208846088504756	-0.551986053153068	0.0781696080891942	0.02974611762135	-0.0837606090073219	0.0103215919794221	0.112955462452117	-0.19643142603386	-0.144274287800286	0.122122649671936	-0.308869988357735	0.375968042907294	0.183248286497417	0.187529554356019	0.140647660821795	0.0336412221145007	-0.0397958073300244	-0.0221006618913337	0.0232709973565329	0.115075871417744	0.0250089447246883	-0.069092869596236	-0.00967153570368805	0.0212569406948089	-0.119104573985035	-0.0197591261480007	-0.0132857238955169	0.0191824828744148	0.0842490955710041	0.00569473708988085	-0.0562598017155717	-0.108698112821545	-0.0813048571063992	0.0416673917348889	-0.0712192056684553	-0.0182397238516574
GTEX-11DXX-0005-SM-5NQ8B	-9.97980313820905	-2.60392041559254	-1.56943124583699	-0.538899055253397	0.230618678260327	1.05799760315267	-0.949925750703595	3.48721139736666	1.99808163072609	0.738547608334847	1.2689551730371	0.208883812099466	-0.0406647857267609	0.481873642606913	-0.840620026836858	-0.937424127820484	1.05079870067266	0.446291092999763	0.059478854926827	1.49282498390635	-0.459628341414629	-0.888031273097269	-0.831924733655263	0.3444624947624	1.50862393415192	0.794104983080106	-0.680202785181287	0.338228156567248	0.571485080167684	-0.781173060791435	-1.07607119918398	-0.182459227471182	0.190964725440407	0.307150220668707	-0.129043272929195	0.0351396204573414	0.0923089345444309	0.275879942414633	0.4133584718558	0.309249274812153	0.191485339412115	0.239744040626296	0.679147074035217	0.344070070554157	-0.226020666102958	-0.0441933328617997	0.34012193714472	0.654049693394166	0.410350623582634	0.0664844602609917	0.305825652884633	-0.4023013212972	0.460956296988473	-0.1788876216557	0.417325366834162	0.083931907573427	-0.689914126681286	0.916265443103558	0.109680013519423	0.571711006730477	0.0253998681805877	0.235935406435912	-0.0552334527728197	0.121074270984835	0.142855364618641	0.370984541701424	0.140410266826016	-0.528874313873886	-0.419144924545367	0.523120241270984	0.113496174946849	0.36406881225978	0.346931291895872	-0.087129190871982	-0.18224706393771	0.237026957370489	0.256529905516201	-0.142855264574616	0.0380830763623221	0.227817632607043	0.172959415233617	0.209762951077401	0.0795526977101936	-0.170480553189458	0.189043311956055	0.0649289990473144	-0.0983431089578735	-0.312405388676823	-0.596808433453633	0.074794619922938	-0.480886141524072	0.344354189332677	-0.184673105763499	0.0732534496533493	-0.158902899110957	-0.151007816489513	0.0302041045370969	-0.0586199162942375	-0.0336647871307509	0.353852877009101	-0.274083421098965	0.139797597968369	0.0733738049636605	-0.191235865506186	0.0344222405180467	0.169340036060849	0.217212586669119	-0.0283023338258302	0.548057076999279	0.186766385770918	-0.0132798827418501	0.125161401988439	-0.198354714130916	-0.321120482933133	0.163047966452757	-0.252027037952209	-0.513245894052133	0.0687808569922305	0.00396366136216538	0.00287995845335745	-0.116844387774084	0.115734680617739	-0.173680555945286	0.143305949853003	-0.0286518670855374	0.00314530988372208	-0.0343862195694654	0.140767111592891	0.208248727139802	0.34030314306924	-0.180014285401476	0.137094030139104	-0.227618898184746	-0.0890039745002946	-0.0181784870518237	-0.00918355682358766	0.304805645876041	-0.0969652371106783	-0.0438446105231181	-0.090323410752692	0.161883880834808	-0.224671121496353	0.110308938834432	0.0295681740648785	-0.0149589777587933	0.00886729156521265	-0.0317609459104304	-0.123315689196151	0.0557936787039457	0.153376468241831	0.186178268368935	0.144446203706948	0.0452117642441581	0.194686052445991	0.0601188293466037	-0.00252189098579417	0.113025877113954	-0.00785026330795768	0.0943777037324988
GTEX-11DXY-0006-SM-5NQ8N	10.4726628639799	-1.68021314379431	-3.44906126339496	-2.14823086952266	-1.17716204393757	-2.50066723621259	0.526136107746285	0.201870792981001	-0.51222247810531	-0.644021118466278	1.56807979220649	-0.339561259167973	-0.386614838815893	0.6817061701287	-0.4838731001532	0.326698327164359	-0.970881016623379	-0.0413235510609389	-0.283744926233066	-0.187912426799741	-0.711635993445573	0.337655405413532	-1.42982028159484	-0.454878676402062	-1.10987984099676	0.483599586814942	0.555507858081428	-0.164682086928492	0.525290219752678	-0.666902101377443	-0.577689442922356	0.148106116723991	0.318772928694891	-0.0899388625734558	0.381801167869401	0.844740776823442	-0.223837404042725	0.104038151419832	-0.0131554984381868	-0.0927527491307107	-0.0671290620418628	-0.157737168437438	-0.0363250514932782	-0.571608765633943	-0.399833103078442	-0.0328008597884221	0.280351897043266	-1.00543434403659	0.164721444124841	-0.271719725859446	-0.160079794061444	-0.213922703724223	-0.525528882825432	0.545337408762213	-0.376453389149814	-0.381351820468514	0.335962342922771	-0.0777193976498005	-0.541161254857007	0.114706168857043	-0.249974392310519	-0.372675305183448	-0.0124898367458535	-0.551294045956901	0.129335883354857	0.00374264097416366	-0.165645644657928	-0.369383030864608	0.203467271593346	0.222208173543717	-0.726196739810526	-0.556931967204021	0.413616028249585	0.150723049460642	-0.140534098818234	-0.0496077875918791	0.156074091473789	0.0595482904274555	0.187540183016669	-0.218567457818904	-0.278540061204391	0.0207725421645325	-0.0941081015902726	-0.0176215418258671	0.321863765321878	0.387735313350295	-0.278293044157393	-0.115826149639416	0.230303227079793	0.175400119116365	0.191639838529931	-0.377735794542342	0.239503668614527	-0.0894621798073974	-0.527489002866755	-0.183458407558641	0.270020558412184	0.109734044662157	-0.257923865648198	-0.350611057911087	-0.29481371154157	-0.00968509000683986	0.303907121092335	0.16442680804991	0.116965448068279	0.0392276652332299	0.29704531721593	-0.576970519696896	-0.0251969523568128	-0.424785447516067	0.163075870714481	-0.0382576284563742	-0.0696532376726172	-0.14698948852519	0.361623590076275	0.404447780391854	-0.00597516196246389	0.14004129606539	-0.0523016880465745	-0.0643812942560938	0.053482621509576	0.0100469315915253	-0.0265052741472885	-0.0491741117839432	-0.0861173428582829	-0.24836100436241	0.0280022840417273	0.0116631371309656	0.0335193605673079	-0.0858506350992708	0.102773020032187	0.110947609323788	-0.0450087690709032	-0.0414264269992209	-0.106165014975029	0.0108293748161968	0.255248616413772	-0.160845707852832	-0.271927374253973	0.0393408563457746	-0.263563000570108	0.135153904221488	-0.16897677241069	0.0723379898672868	0.220592722985106	0.239063000648302	-0.0400392585793276	-0.0850253585795584	-0.0771324545310784	0.0148583625283845	0.0976929888954839	-0.023732684396022	-0.0195639190781174	-0.2386051735841	0.012633415417404	0.00250367712392994	-0.0227409774143309	0.0677346078616638	-0.0240665070062253
