KCNJ2	-4.2045679163261225
IFNG	3.842370901550881
VEGFA	3.7553595866015446
MRVI1	-3.6812993548491075
TNFSF10	-3.489141834847077
BAG3	3.4073623017748282
SNAI1	3.253275956133864
MANSC1	-3.231347340293169
APOC1	3.2185886315144216
BHLHE40	3.2164308995117032
AMPH	-3.1856876189780277
IMPA2	-3.108535361252427
FOLR3	-2.952218350108261
ECHDC3	-2.888570738806399
CD163L1	-2.8628519933020398
ALOX15B	-2.8524594515704766
TMEM119	-2.7175902172409128
SORT1	-2.6222045813172574
MATK	2.5884937285768608
FKBP5	-2.587254627127937
TPX2	2.544966621338733
SLC31A2	-2.5302759998459337
CDT1	2.4286364431825342
DRAM1	-2.369871949959208
DUSP10	2.3553486451087426
SLC46A3	-2.3462159298490004
GPER1	-2.3247043569306634
CDK5RAP2	-2.32372581628103
TOP2A	2.294272790169477
HAUS4	-2.2743322853268584
NMI	-2.2692555973395354
LRP10	-2.2644276992826455
FAM129A	-2.2444258619761506
BTG3	2.2363418000218127
HEG1	2.2311215915173674
APH1B	-2.2259826575209747
HIST1H1C	2.2110029883729183
MAP2K6	-2.184154991414607
RRM2	2.1623586542802276
EGR1	2.147394633258539
SLC1A3	-2.126808688035223
H1FX	2.105706027607166
PTX3	2.0937321089062415
TROAP	2.090468824123903
SERPINB2	2.0846717902140677
PYCARD	-2.079091996215171
FOS	2.077512939365885
PRSS23	2.055193326751536
CDC20	2.054525338097271
MKI67	2.0496134070289305
KIF2C	2.034511848108737
HK3	-2.0343829769902424
HTRA3	2.0309084895763982
ERRFI1	2.00056690743183
RNASEL	-1.9978491465031958
KIF18B	1.9888289855677765
MAPK14	-1.982887994058796
IRAK3	-1.9799718570219866
DHRS3	1.9739765748051408
RMI1	-1.957540506852939
CPPED1	-1.9559292878475851
DTL	1.9510253301501228
ARPC1B	-1.9114031238612892
MYBL2	1.9108275510910486
TYMS	1.9101844775172765
ITM2B	-1.9001027462952251
STS	-1.8531209379972235
KIFC1	1.8508677644687124
KIAA0930	-1.849276841609429
HAT1	-1.8480891120444767
SERPINE1	1.8419234738817005
CEP78	1.834498475155903
CDKN1A	1.8333773271775264
PTTG1	1.8264726003071123
FAM198B	-1.8177253418231771
JMY	1.812655956195223
RARRES3	1.8026492926935234
KIF3C	-1.794420073682204
THBS1	1.793908323659629
CIT	1.7861048197059084
